target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,20-40,4,0.75,F,20-40,0.616108736447697,0.5083762886597938,0.49162371134020616,0.6489166360631656,0.35108336393683437,0.5531666277167563,0.6069036579082947,0.3930963420917053,3534,1912,2289,2367
F,20-40,4,0.75,F,40-60,0.6247367977298215,0.4916874480465503,0.5083125519534497,0.6881739282896467,0.3118260717103533,0.6244721283783784,0.5621195846759757,0.43788041532402433,7850,3557,6115,5915
F,20-40,4,0.75,F,60-80,0.6011777242021492,0.45395520609959494,0.5460447939004051,0.6865822391422578,0.3134177608577422,0.6538824538824539,0.490835369917796,0.5091646300822039,8837,4034,9167,7621
F,20-40,4,0.75,F,80+,0.5818558851832891,0.4331593281888334,0.5668406718111666,0.6841681430181994,0.3158318569818006,0.6606092073381793,0.4595910418695229,0.5404089581304771,4248,1961,4995,3817
F,20-40,4,1.0,,,0.6552680988838637,0.6387385904968397,0.3612614095031603,0.5881427431307719,0.41185725686922814,0.6462385177350805,0.5802112272098437,0.41978877279015625,51586,36124,37323,65990
F,20-40,4,1.0,M,,0.6557465617571941,0.6704242064669238,0.32957579353307626,0.5568356225594001,0.44316437744059994,0.6407207320722622,0.5890258939580765,0.4109741060419235,28662,22811,19998,40680
F,20-40,4,1.0,F,,0.6565800979782386,0.5936437199483992,0.4063562800516008,0.6326130750338053,0.3673869249661948,0.655309012764415,0.5695545230937414,0.43044547690625856,22924,13313,17325,25310
F,20-40,4,1.0,,0-20,0.6862533000880024,0.44505494505494503,0.554945054945055,0.8069815195071869,0.19301848049281314,0.6328125,0.6605042016806723,0.33949579831932775,786,188,404,324
F,20-40,4,1.0,,20-40,0.6944993605083596,0.5071447590307979,0.4928552409692021,0.7622414441519368,0.23775855584806319,0.6438309859154929,0.6460126219162364,0.3539873780837636,10134,3161,5553,5714
F,20-40,4,1.0,,40-60,0.6617544010963795,0.6116824762855716,0.38831752371442835,0.6251442559888092,0.37485574401119076,0.6316115063408598,0.6050841146802965,0.3949158853197035,17876,10719,11667,18378
F,20-40,4,1.0,,60-80,0.6353479039588181,0.6726643272650197,0.3273356727349803,0.5213411815464267,0.4786588184535733,0.6477525286887105,0.5489680685358256,0.4510319314641745,16917,15532,13899,28562
F,20-40,4,1.0,,80+,0.6174309287478429,0.6916861577716351,0.3083138422283649,0.47374364765669114,0.5262563523433089,0.666052416052416,0.5031268739826951,0.4968731260173049,5873,6524,5800,13012
F,20-40,4,1.0,M,0-20,0.669424644587091,0.40897097625329815,0.5910290237467019,0.8014925373134328,0.19850746268656716,0.5381944444444444,0.7056504599211564,0.2943495400788436,537,133,224,155
F,20-40,4,1.0,M,20-40,0.6924566531352181,0.5384964453184087,0.46150355468159127,0.7360173270480316,0.2639826729519684,0.6321022727272727,0.6543951064793838,0.34560489352061624,5777,2072,3051,3560
F,20-40,4,1.0,M,40-60,0.6599680737569622,0.6425756314182626,0.35742436858173743,0.5920409588084711,0.407959041191529,0.622767376802238,0.6124586217273548,0.3875413782726452,10176,7012,6439,11576
F,20-40,4,1.0,M,60-80,0.6352449690455126,0.7063841389786936,0.29361586102130643,0.4844212892021657,0.5155787107978343,0.642424457118566,0.5571613206438726,0.44283867935612736,9484,10094,7538,18135
F,20-40,4,1.0,M,80+,0.6179650694893343,0.7254,0.2746,0.4343891402714932,0.5656108597285068,0.674539706155849,0.49466323150533675,0.5053367684946632,2688,3500,2746,7254
F,20-40,4,1.0,F,0-20,0.7098853868194843,0.48424068767908307,0.5157593123209169,0.819078947368421,0.18092105263157895,0.7544642857142857,0.5804195804195804,0.4195804195804196,249,55,180,169
F,20-40,4,1.0,F,20-40,0.7009970904589011,0.46262886597938147,0.5373711340206185,0.8000367242012486,0.19996327579875137,0.6641998149861239,0.635223793555912,0.36477620644408804,4357,1089,2502,2154
F,20-40,4,1.0,F,40-60,0.667058231805717,0.5654197838736492,0.4345802161263508,0.6750241080038573,0.32497589199614274,0.6472547340374917,0.5956064356435643,0.40439356435643564,7700,3707,5228,6802
F,20-40,4,1.0,F,60-80,0.6376344727515224,0.6210984036216345,0.3789015963783655,0.5774998057648978,0.42250019423510216,0.657232902615821,0.5388574742641729,0.46114252573582715,7433,5438,6361,10427
F,20-40,4,1.0,F,80+,0.6148330597516805,0.6534271448025419,0.346572855197458,0.5129650507328072,0.48703494926719276,0.6556593031200182,0.5104984773200834,0.48950152267991665,3185,3024,3054,5758
F,40-60,0,0,,,0.5534441161337763,0.4162012525045251,0.5837987474954749,0.6566298027590924,0.34337019724090756,0.5880928934843263,0.48846124487943887,0.5115387551205611,57593,30117,60314,42999
F,40-60,0,0,M,,0.5524582272516216,0.4378028280431128,0.5621971719568871,0.6351096691469315,0.3648903308530686,0.5858160407524202,0.48935692473504583,0.5106430752649542,32691,18782,34113,26565
F,40-60,0,0,F,,0.5553368435175593,0.38545795707751845,0.6145420429224815,0.6871981676187322,0.31280183238126774,0.5918110122798804,0.48729037434201516,0.5127096256579848,24902,11335,26201,16434
F,40-60,0,0,,0-20,0.6033900647607013,0.4271978021978022,0.5728021978021978,0.715605749486653,0.28439425051334705,0.5289115646258503,0.625673249551167,0.374326750448833,697,277,417,311
F,40-60,0,0,,20-40,0.5809380354513725,0.42442531286056623,0.5755746871394337,0.6910868747649492,0.30891312523505077,0.5379682753965576,0.586231098066739,0.41376890193326105,9188,4107,6485,4782
F,40-60,0,0,,40-60,0.5578824989769527,0.41907139291063406,0.580928607089366,0.6595558664102116,0.3404441335897884,0.5639613007256113,0.5193589249325329,0.4806410750674671,18860,9735,17454,12591
F,40-60,0,0,,60-80,0.5408007035395903,0.41635854077859685,0.5836414592214032,0.6339486578939258,0.36605134210607415,0.5981324220996718,0.453575287191586,0.546424712808414,20571,11878,24782,17679
F,40-60,0,0,,80+,0.5549861949000269,0.4059111205613438,0.5940888794386562,0.6676615310155682,0.3323384689844317,0.6495406600884654,0.42548707140286846,0.5745129285971315,8277,4120,11176,7636
F,40-60,0,0,M,0-20,0.5957468593706927,0.41952506596306066,0.5804749340369393,0.7164179104477612,0.2835820895522388,0.45558739255014324,0.6857142857142857,0.3142857142857143,480,190,220,159
F,40-60,0,0,M,20-40,0.5803331945840005,0.44032672818030555,0.5596732718196944,0.6757548732322589,0.3242451267677411,0.5335410557184751,0.5890715237672146,0.41092847623278544,5304,2545,3700,2911
F,40-60,0,0,M,40-60,0.5533410441780765,0.4293644185401055,0.5706355814598946,0.6416104258785199,0.3583895741214801,0.5566750629722922,0.5175520931105688,0.4824479068894312,11028,6160,10280,7735
F,40-60,0,0,M,60-80,0.5392076419350489,0.4399563744011218,0.5600436255988782,0.6116559403411993,0.3883440596588007,0.5976822944226903,0.4544074678404736,0.5455925321595264,11975,7603,14378,11295
F,40-60,0,0,M,80+,0.5563051470588236,0.4465,0.5535,0.6308985132514544,0.3691014867485456,0.6615794932582605,0.4136031359254158,0.5863968640745841,3904,2284,5535,4465
F,40-60,0,0,F,0-20,0.6130674106469611,0.4355300859598854,0.5644699140401146,0.7138157894736842,0.28618421052631576,0.6359832635983264,0.5241545893719807,0.4758454106280193,217,87,197,152
F,40-60,0,0,F,20-40,0.5824370963966112,0.4018470790378007,0.5981529209621993,0.7131839882482556,0.2868160117517444,0.5450043693562482,0.5823961613435298,0.4176038386564702,3884,1562,2785,1871
F,40-60,0,0,F,40-60,0.5651472266121755,0.4036575228595179,0.5963424771404822,0.686595949855352,0.313404050144648,0.5759696358676314,0.5219245635079302,0.47807543649206985,7832,3575,7174,4856
F,40-60,0,0,F,60-80,0.5436401730542664,0.38027162258756253,0.6197283774124375,0.667857975293295,0.332142024706705,0.5989304812834224,0.45242105263157895,0.547578947368421,8596,4275,10404,6384
F,40-60,0,0,F,80+,0.5502571677284237,0.3598502042669088,0.6401497957330913,0.7043002093734901,0.2956997906265099,0.6333133612941881,0.4366886359097264,0.5633113640902736,4373,1836,5641,3171
F,40-60,0,0.05,,,0.6351781398911236,0.6004665434166078,0.39953345658339223,0.5983696271804811,0.40163037281951885,0.6378170527333107,0.5597589590443686,0.4402410409556314,52483,35227,41277,62036
F,40-60,0,0.05,M,,0.629618404139762,0.5910873792807937,0.4089126207192063,0.6004118664154022,0.39958813358459777,0.6355388595527519,0.5546781054256331,0.4453218945743669,30905,20568,24812,35866
F,40-60,0,0.05,F,,0.6427450454128397,0.6138149407763575,0.38618505922364255,0.5954687198167619,0.40453128018323814,0.6409659800631904,0.5672002733748653,0.4327997266251347,21578,14659,16465,26170
F,40-60,0,0.05,,0-20,0.7051540605185369,0.6703296703296703,0.32967032967032966,0.6375770020533881,0.3624229979466119,0.5802615933412604,0.7212543554006968,0.2787456445993031,621,353,240,488
F,40-60,0,0.05,,20-40,0.689530408489242,0.6649507411023342,0.33504925889766574,0.6203836028582174,0.37961639714178264,0.5974958130632427,0.6860184646094984,0.31398153539050155,8248,5047,3775,7492
F,40-60,0,0.05,,40-60,0.6478126221520433,0.6329505741387919,0.3670494258612082,0.5855569155446756,0.41444308445532435,0.6160748995723727,0.6029094051562726,0.3970905948437275,16744,11851,11028,19017
F,40-60,0,0.05,,60-80,0.6211928404375336,0.5856432962012199,0.41435670379878003,0.5928071743351104,0.4071928256648895,0.6530199579831932,0.5222916101004615,0.4777083898995384,19236,13213,17594,24867
F,40-60,0,0.05,,80+,0.6100086078626603,0.5407186901977461,0.4592813098022539,0.6157941437444543,0.3842058562555457,0.6810847003682625,0.46909180287575275,0.5309081971242473,7634,4763,8640,10172
F,40-60,0,0.05,M,0-20,0.6781396447839956,0.5989445910290238,0.40105540897097625,0.6626865671641791,0.3373134328358209,0.5011037527593819,0.7449664429530202,0.2550335570469799,444,226,152,227
F,40-60,0,0.05,M,20-40,0.6779627471242435,0.6505823627287853,0.34941763727121466,0.620843419543891,0.37915658045610906,0.5910402638449911,0.678407350689127,0.3215926493108729,4873,2976,2310,4301
F,40-60,0,0.05,M,40-60,0.6397474653133094,0.6164307521509853,0.3835692478490147,0.5911100767977658,0.4088899232022341,0.6124193459438593,0.5951962507322789,0.40480374926772117,10160,7028,6910,11105
F,40-60,0,0.05,M,60-80,0.6178183036828773,0.5759358080473649,0.42406419195263506,0.5974563285320258,0.40254367146797426,0.6523139365597564,0.5179330499468651,0.482066950053135,11697,7881,10887,14786
F,40-60,0,0.05,M,80+,0.6051134615384616,0.5447,0.4553,0.6029411764705882,0.39705882352941174,0.6891447368421053,0.45038628681796233,0.5496137131820377,3731,2457,4553,5447
F,40-60,0,0.05,F,0-20,0.7218085507464937,0.7478510028653295,0.2521489971346705,0.5822368421052632,0.41776315789473684,0.6726804123711341,0.6679245283018868,0.3320754716981132,177,127,88,261
F,40-60,0,0.05,F,20-40,0.705041386502657,0.685352233676976,0.31464776632302405,0.6197208960705105,0.38027910392948955,0.6064234131508932,0.6973140495867769,0.30268595041322316,3375,2071,1465,3191
F,40-60,0,0.05,F,40-60,0.65919790031365,0.657689110556941,0.34231088944305904,0.577189445077584,0.42281055492241604,0.6212799371809973,0.6152121098860026,0.3847878901139974,6584,4823,4118,7912
F,40-60,0,0.05,F,60-80,0.6261114301929039,0.6004884441267572,0.3995115558732428,0.5857353740968068,0.41426462590319324,0.654058262505677,0.5292011792783939,0.47079882072160606,7539,5332,6707,10081
F,40-60,0,0.05,F,80+,0.6143479710788382,0.5362006354970494,0.4637993645029505,0.628603639877597,0.37139636012240296,0.6720238941829043,0.4884856070087609,0.511514392991239,3903,2306,4087,4725
F,40-60,0,0.1,,,0.6106405022227005,0.5143012012041079,0.4856987987958921,0.6484893398700262,0.3515106601299738,0.6328112904186268,0.5312914494946664,0.46870855050533355,56879,30831,50179,53134
F,40-60,0,0.1,M,,0.6059621226359893,0.5218695408550051,0.4781304591449949,0.6339828648029063,0.3660171351970936,0.6269750128697581,0.5293697785708492,0.4706302214291508,32633,18840,29012,31666
F,40-60,0,0.1,F,,0.6174578031322331,0.5035299636448927,0.4964700363551073,0.6690951237685239,0.33090487623147613,0.6416210884963687,0.5338999845859115,0.46610001541408846,24246,11991,21167,21468
F,40-60,0,0.1,,0-20,0.6553142699189927,0.5576923076923077,0.4423076923076923,0.6817248459958932,0.3182751540041068,0.5670391061452514,0.6734279918864098,0.3265720081135903,664,310,322,406
F,40-60,0,0.1,,20-40,0.6478186237015693,0.551433389544688,0.448566610455312,0.6677698382850695,0.3322301617149304,0.58447789275635,0.6372380132070055,0.36276198679299454,8878,4417,5054,6213
F,40-60,0,0.1,,40-60,0.6190094330439992,0.5245132301547678,0.47548676984523214,0.6502535408288163,0.3497464591711838,0.6117624223602485,0.5655109489051094,0.4344890510948905,18594,10001,14286,15759
F,40-60,0,0.1,,60-80,0.6027426382677591,0.5089847153858835,0.4910152846141165,0.6416838731547968,0.35831612684520325,0.6502000661873101,0.49967603369249597,0.500323966307504,20822,11627,20849,21612
F,40-60,0,0.1,,80+,0.5870363695640082,0.4860727195407187,0.5139272804592813,0.6389449060256513,0.36105509397434865,0.6713656387665198,0.4503382796065723,0.5496617203934278,7921,4476,9668,9144
F,40-60,0,0.1,M,0-20,0.6312330169731817,0.48021108179419525,0.5197889182058048,0.7074626865671642,0.29253731343283584,0.48148148148148145,0.706408345752608,0.293591654247392,474,196,197,182
F,40-60,0,0.1,M,20-40,0.637882298849104,0.5427318106186658,0.4572681893813341,0.6639062300930055,0.3360937699069945,0.5762929649855445,0.6328637357299004,0.3671362642700996,5211,2638,3023,3588
F,40-60,0,0.1,M,40-60,0.6105333365499531,0.5217873993893978,0.4782126006106023,0.639283220851757,0.36071677914824296,0.6025641025641025,0.5605264500331582,0.4394735499668418,10988,6200,8615,9400
F,40-60,0,0.1,M,60-80,0.5984067937003672,0.5213648580220465,0.4786351419779535,0.622739809990806,0.377260190009194,0.6444080689422753,0.4980392156862745,0.5019607843137255,12192,7386,12288,13385
F,40-60,0,0.1,M,80+,0.583536683904331,0.5111,0.4889,0.6089204912734324,0.39107950872656755,0.6786615323330235,0.4352547071733857,0.5647452928266143,3768,2420,4889,5111
F,40-60,0,0.1,F,0-20,0.6655010556477152,0.6418338108882522,0.35816618911174786,0.625,0.375,0.6627218934911243,0.6031746031746031,0.3968253968253968,190,114,125,224
F,40-60,0,0.1,F,20-40,0.6615937025566858,0.5637886597938144,0.43621134020618557,0.6733382298934998,0.32666177010650016,0.5960490463215259,0.6435591435591436,0.35644085644085644,3667,1779,2031,2625
F,40-60,0,0.1,F,40-60,0.6314714878447784,0.528595178719867,0.471404821280133,0.6667835539580959,0.3332164460419041,0.6258858267716535,0.5728703773442796,0.4271296226557204,7606,3801,5671,6359
F,40-60,0,0.1,F,60-80,0.6096208630769429,0.490052418394091,0.509947581605909,0.6704995726827753,0.3295004273172248,0.6598492139878088,0.5020068640567739,0.4979931359432261,8630,4241,8561,8227
F,40-60,0,0.1,F,80+,0.5885876716672174,0.4576713572401271,0.5423286427598729,0.6688677725881784,0.3311322274118215,0.6623419280670061,0.46495745633676666,0.5350425436632333,4153,2056,4779,4033
F,40-60,0,0.25,,,0.6392485724594509,0.6955078257334508,0.30449217426654923,0.5085623076046061,0.4914376923953939,0.625048930488261,0.5864272191838452,0.41357278081615484,44606,43104,31458,71855
F,40-60,0,0.25,M,,0.6378073594030671,0.7176571409736643,0.2823428590263357,0.4831270763312805,0.5168729236687195,0.620746675029579,0.5920952380952381,0.4079047619047619,24868,26605,17132,43546
F,40-60,0,0.25,F,,0.6421655314480221,0.6639849888589188,0.3360150111410813,0.5446918895052019,0.45530811049479814,0.631784502767363,0.5794387036167215,0.42056129638327855,19738,16499,14326,28309
F,40-60,0,0.25,,0-20,0.7070438545027867,0.5068681318681318,0.49313186813186816,0.7587268993839835,0.24127310061601642,0.6109271523178808,0.6730418943533698,0.32695810564663025,739,235,359,369
F,40-60,0,0.25,,20-40,0.694776780083069,0.5596875832075974,0.4403124167924026,0.7075592327942836,0.29244076720571643,0.618599175985874,0.6547188195991092,0.34528118040089084,9407,3888,4961,6306
F,40-60,0,0.25,,40-60,0.6484349200393615,0.6692627725079048,0.33073722749209516,0.5498164014687883,0.45018359853121176,0.6096843637245687,0.6127284773373864,0.3872715226626135,15722,12873,9937,20108
F,40-60,0,0.25,,60-80,0.6123635430075249,0.7290925790725608,0.2709074209274393,0.4318160806188172,0.5681839193811827,0.6267435975301144,0.5491671565745639,0.450832843425436,14012,18437,11503,30958
F,40-60,0,0.25,,80+,0.5945236205401185,0.7502657877950244,0.24973421220497555,0.38122126320884087,0.6187787367911591,0.6478769795731008,0.5014855687606112,0.4985144312393888,4726,7671,4698,14114
F,40-60,0,0.25,M,0-20,0.7005907139762927,0.48812664907651715,0.5118733509234829,0.7567164179104477,0.24328358208955222,0.5316091954022989,0.7232524964336662,0.2767475035663338,507,163,194,185
F,40-60,0,0.25,M,20-40,0.6905775918433509,0.575404628649221,0.424595371350779,0.6833991591285514,0.3166008408714486,0.6048656384162824,0.6564679965732468,0.34353200342675316,5364,2485,2807,3804
F,40-60,0,0.25,M,40-60,0.6417682081832486,0.6905911740216486,0.3094088259783514,0.5176867582033977,0.4823132417966023,0.6001157686556365,0.6148424543946932,0.3851575456053068,8898,8290,5574,12441
F,40-60,0,0.25,M,60-80,0.6117199929377309,0.7542164920344331,0.24578350796556694,0.40387169271631423,0.5961283072836858,0.6239285944448024,0.5561651543926286,0.44383484560737146,7907,11671,6310,19363
F,40-60,0,0.25,M,80+,0.5941155462184874,0.7753,0.2247,0.35423400129282484,0.6457659987071752,0.6598859477402332,0.4938049110159946,0.5061950889840054,2192,3996,2247,7753
F,40-60,0,0.25,F,0-20,0.7106676971799126,0.5272206303724928,0.47277936962750716,0.7631578947368421,0.23684210526315788,0.71875,0.5843828715365239,0.4156171284634761,232,72,165,184
F,40-60,0,0.25,F,20-40,0.701828176643408,0.5373711340206185,0.46262886597938147,0.7423797282409108,0.25762027175908925,0.6407170294494238,0.6524124576407939,0.3475875423592061,4043,1403,2154,2502
F,40-60,0,0.25,F,40-60,0.6601310310909264,0.6373233582709892,0.3626766417290108,0.5982291575348471,0.401770842465153,0.6258775510204082,0.6099937427371056,0.39000625726289445,6824,4583,4363,7667
F,40-60,0,0.25,F,60-80,0.6142381211651988,0.6906719085060757,0.3093280914939242,0.47432211949343484,0.5256778805065652,0.631501552203039,0.5403611258629846,0.4596388741370154,6105,6766,5193,11595
F,40-60,0,0.25,F,80+,0.5925539263396296,0.7218565592374036,0.27814344076259645,0.4081172491544532,0.5918827508455468,0.6338182542845755,0.5083249749247744,0.4916750250752257,2534,3675,2451,6361
F,40-60,0,0.5,,,0.6216114821802503,0.561449188388683,0.4385508116113171,0.6162125185269639,0.38378748147303615,0.6327795171653922,0.5439832521438062,0.4560167478561939,54048,33662,45308,58005
F,40-60,0,0.5,M,,0.6209502751789975,0.5725468868453146,0.42745311315468537,0.6038311347696851,0.3961688652303149,0.6301307746721564,0.5451085622084254,0.4548914377915746,31081,20392,25937,34741
F,40-60,0,0.5,F,,0.6228357254255219,0.5456549783042102,0.45434502169578983,0.6337997074813037,0.36620029251869635,0.6367767011550884,0.5424677594595871,0.45753224054041286,22967,13270,19371,23264
F,40-60,0,0.5,,0-20,0.6507138908319607,0.5741758241758241,0.4258241758241758,0.6365503080082136,0.36344969199178645,0.5414507772020726,0.6666666666666666,0.3333333333333333,620,354,310,418
F,40-60,0,0.5,,20-40,0.6565333942077348,0.5571136948610987,0.4428863051389012,0.6776231666039865,0.32237683339601353,0.594244059452807,0.6435459675691121,0.3564540324308879,9009,4286,4990,6277
F,40-60,0,0.5,,40-60,0.6297987989165055,0.5517390580795474,0.4482609419204526,0.6393775135513201,0.36062248644867984,0.6164974524898658,0.5758243834839848,0.42417561651601526,18283,10312,13468,16577
F,40-60,0,0.5,,60-80,0.6088838791346911,0.5624690892819293,0.4375309107180707,0.5932078030139604,0.40679219698603963,0.6440417441954535,0.5088693261427023,0.4911306738572977,19249,13200,18578,23883
F,40-60,0,0.5,,80+,0.5914269751152645,0.5767595152030619,0.4232404847969381,0.5555376300717916,0.4444623699282084,0.66320293398533,0.46380227624755876,0.5361977237524412,6887,5510,7962,10850
F,40-60,0,0.5,M,0-20,0.6233804591816643,0.49868073878627966,0.5013192612137203,0.6477611940298508,0.3522388059701492,0.4447058823529412,0.6955128205128205,0.30448717948717946,434,236,190,189
F,40-60,0,0.5,M,20-40,0.6532279532182654,0.5439419149901679,0.4560580850098321,0.6833991591285514,0.3166008408714486,0.5913501068903141,0.640171858216971,0.359828141783029,5364,2485,3015,3596
F,40-60,0,0.5,M,40-60,0.6235723859910137,0.5518734388009991,0.44812656119900085,0.6292762392366767,0.37072376076332325,0.6094152261860978,0.5726083964211975,0.42739160357880246,10816,6372,8073,9942
F,40-60,0,0.5,M,60-80,0.6069194811679397,0.5826354535893741,0.4173645464106259,0.571610991929717,0.42838900807028296,0.640736774469908,0.5108646033050306,0.4891353966949694,11191,8387,10715,14958
F,40-60,0,0.5,M,80+,0.5957319489334195,0.6056,0.3944,0.5294117647058824,0.47058823529411764,0.6752899197145406,0.45373961218836567,0.5462603878116343,3276,2912,3944,6056
F,40-60,0,0.5,F,0-20,0.6747568240084452,0.6561604584527221,0.3438395415472779,0.6118421052631579,0.3881578947368421,0.659942363112392,0.6078431372549019,0.39215686274509803,186,118,120,229
F,40-60,0,0.5,F,20-40,0.6610269659436668,0.5758161512027491,0.42418384879725085,0.6692985677561513,0.3307014322438487,0.5981704596162427,0.6485765124555161,0.351423487544484,3645,1801,1975,2681
F,40-60,0,0.5,F,40-60,0.639345373598819,0.5515378221113882,0.4484621778886118,0.6545980538265977,0.3454019461734023,0.6274231678486998,0.58054734877935,0.41945265122064995,7467,3940,5395,6635
F,40-60,0,0.5,F,60-80,0.6126366650118965,0.5316297355253753,0.4683702644746247,0.6260585813068138,0.37394141869318626,0.649657883243558,0.5061239871867345,0.4938760128132655,8058,4813,7863,8925
F,40-60,0,0.5,F,80+,0.5846773810321902,0.5440308669995461,0.45596913300045394,0.581575132871638,0.4184248671283621,0.648538961038961,0.4733254686066326,0.5266745313933674,3611,2598,4018,4794
F,40-60,0,0.75,,,0.5831487610802423,0.5860830679585338,0.41391693204146623,0.5293125071257553,0.47068749287424466,0.594595125400161,0.5205350435591833,0.4794649564408167,46426,41284,42763,60550
F,40-60,0,0.75,M,,0.5720179859172055,0.6263060746893437,0.37369392531065626,0.47205330950206903,0.527946690497931,0.5830648378287152,0.5172758818895962,0.48272411811040383,24298,27175,22675,38003
F,40-60,0,0.75,F,,0.6014954097699183,0.5288378093115984,0.47116219068840154,0.6106465767033695,0.38935342329663053,0.615097119161938,0.5241614553723707,0.4758385446276293,22128,14109,20088,22547
F,40-60,0,0.75,,0-20,0.6609060857007469,0.5659340659340659,0.4340659340659341,0.6765913757700205,0.32340862422997946,0.5667125171939478,0.6758974358974359,0.3241025641025641,659,315,316,412
F,40-60,0,0.75,,20-40,0.6194309794471122,0.5291559421318895,0.4708440578681104,0.632267769838285,0.3677322301617149,0.5494424477006727,0.6130843848005251,0.38691561519947487,8406,4889,5305,5962
F,40-60,0,0.75,,40-60,0.5855888138416611,0.5547345648194375,0.4452654351805625,0.563000524567232,0.43699947543276796,0.5715118472036484,0.5461546290328052,0.45384537096719474,16099,12496,13378,16667
F,40-60,0,0.75,,60-80,0.5613069879195691,0.6012340736204989,0.3987659263795012,0.48368208573453725,0.5163179142654627,0.6037651065440012,0.48104330768995,0.5189566923100499,15695,16754,16932,25529
F,40-60,0,0.75,,80+,0.5623419048228506,0.6368275568785882,0.3631724431214119,0.44906025651367265,0.5509397434863273,0.6368952684742158,0.448987821598516,0.551012178401484,5567,6830,6832,11980
F,40-60,0,0.75,M,0-20,0.6526168629149766,0.5593667546174143,0.44063324538258575,0.6671641791044776,0.3328358208955224,0.48735632183908045,0.7280130293159609,0.2719869706840391,447,223,167,212
F,40-60,0,0.75,M,20-40,0.6003857814740599,0.5548328543336862,0.4451671456663137,0.5795642757039113,0.42043572429608866,0.5264064293915041,0.6071809930592632,0.3928190069407368,4549,3300,2943,3668
F,40-60,0,0.75,M,40-60,0.5688203098664127,0.5880099916736053,0.41199000832639465,0.5061670933209216,0.4938329066790784,0.5551595828310886,0.5396352809825083,0.46036471901749165,8700,8488,7422,10593
F,40-60,0,0.75,M,60-80,0.5508241780268929,0.6477622404861139,0.3522377595138862,0.4204719583205639,0.5795280416794361,0.5944380897912497,0.47652677279305355,0.5234732272069464,8232,11346,9043,16630
F,40-60,0,0.75,M,80+,0.5544347204266322,0.69,0.31,0.3829993535875889,0.6170006464124111,0.6437768240343348,0.43327239488117003,0.56672760511883,2370,3818,3100,6900
F,40-60,0,0.75,F,0-20,0.6775373246870758,0.5730659025787965,0.4269340974212034,0.6973684210526315,0.3026315789473684,0.684931506849315,0.5872576177285319,0.41274238227146814,212,92,149,200
F,40-60,0,0.75,F,20-40,0.6501923800752909,0.49269759450171824,0.5073024054982818,0.7082262210796915,0.2917737789203085,0.5907803244913726,0.6201961730181701,0.37980382698182985,3857,1589,2362,2294
F,40-60,0,0.75,F,40-60,0.613363442013009,0.5049044056525354,0.4950955943474647,0.6486368019637065,0.3513631980362935,0.6024598293989288,0.5540247098464994,0.44597529015350057,7399,4008,5956,6074
F,40-60,0,0.75,F,60-80,0.5792395497211039,0.5300810102454134,0.4699189897545866,0.5798306269909098,0.4201693730090902,0.6220032152093381,0.4861255862428348,0.5138744137571651,7463,5408,7889,8899
F,40-60,0,0.75,F,80+,0.5661977981824957,0.5764866091693146,0.42351339083068545,0.5148977291029151,0.48510227089708485,0.6277805239742956,0.4613941405686246,0.5386058594313754,3197,3012,3732,5080
F,40-60,0,1.0,,,0.6383209860999092,0.6261554693020239,0.3738445306979761,0.5705734807889636,0.42942651921103636,0.6320160226662107,0.5644088058826183,0.4355911941173817,50045,37665,38623,64690
F,40-60,0,1.0,M,,0.6396671045840394,0.6867563202478658,0.31324367975213424,0.5097623997046995,0.49023760029530045,0.6228383528884239,0.5799186668434779,0.42008133315652213,26239,25234,19007,41671
F,40-60,0,1.0,F,,0.6434169029237142,0.539908525859036,0.460091474140964,0.6569528382592378,0.3430471617407622,0.6493370944992948,0.5482474321772374,0.45175256782276263,23806,12431,19616,23019
F,40-60,0,1.0,,0-20,0.6901668659882212,0.4409340659340659,0.5590659340659341,0.7926078028747433,0.20739219712525667,0.6137667304015296,0.6547921967769296,0.3452078032230704,772,202,407,321
F,40-60,0,1.0,,20-40,0.6801347697297699,0.5067009851779534,0.4932990148220467,0.7292215118465588,0.27077848815344113,0.6132774734128263,0.6356126663607159,0.36438733363928405,9695,3600,5558,5709
F,40-60,0,1.0,,40-60,0.6473025514476435,0.6054251955400233,0.3945748044599767,0.6058401818499738,0.3941598181500262,0.6174264281592614,0.5937146578018437,0.4062853421981562,17324,11271,11855,18190
F,40-60,0,1.0,,60-80,0.6157224252371299,0.660040978780528,0.33995902121947197,0.5040833307652007,0.4959166692347992,0.6352509179926561,0.5312094050402703,0.4687905949597298,16357,16092,14435,28026
F,40-60,0,1.0,,80+,0.6006703658301753,0.6614926642568574,0.3385073357431427,0.4756795999032024,0.5243204000967976,0.6568834459459459,0.4807990216061965,0.5192009783938035,5897,6500,6368,12444
F,40-60,0,1.0,M,0-20,0.6742527468199898,0.42744063324538256,0.5725593667546174,0.7791044776119403,0.2208955223880597,0.5225806451612903,0.706359945872801,0.2936400541271989,522,148,217,162
F,40-60,0,1.0,M,20-40,0.6738593636017324,0.5574043261231281,0.4425956738768719,0.6772837304115173,0.3227162695884826,0.5926342875522677,0.6449890803203107,0.3550109196796894,5316,2533,2926,3685
